-0.018513,-0.011705,0.20026
-0.01023,-0.036698,-0.048171
0.1024,0.051995,-0.1152
-0.041755,0.084564,0.016178
-0.08675,-0.04151,-0.097247
0.063686,-0.068358,0.14128
0.035724,-0.047573,0.0083114
-0.012275,0.055407,-0.036172
-0.067168,0.01326,0.16334
0.059594,-0.086466,-0.12829
0.086373,0.070296,-0.05218
-0.091992,0.01086,0.21366
-0.030389,-0.02754,0.092604
-0.043108,0.038292,-0.083212
-0.029241,-0.013383,0.051274
-0.013004,0.041921,0.01918
-0.012574,-0.048708,-0.32097
0.16977,-0.023102,0.30795
-0.020898,0.068479,0.54159
-0.12026,-0.042357,-0.39529
0.052517,0.024769,-0.41989
-0.029824,0.066871,-0.080056
0.0049395,0.045174,-0.14598
0.0096685,0.054366,-0.096653
0.051401,-0.046424,-0.034272
0.16604,-0.046018,0.031611
0.0055868,0.013476,0.089844
-0.11303,-0.064535,0.18248
-0.18392,-0.044647,0.13686
-0.046578,0.0090231,-0.031402
0.012925,-0.018882,0.085816
-0.097232,0.035074,0.21276
0.088711,0.020095,0.019732
0.12812,-0.040965,-0.13981
0.075556,0.01615,-0.011985
-0.012924,0.086319,0.07291
-0.065498,-0.026399,0.0398
-0.061031,-0.085998,-0.048395
-0.053722,-0.029861,-0.20843
0.10708,-0.016849,-0.18178
-0.015189,0.091022,0.035989
0.015759,0.0079689,0.22106
-0.0034479,-0.085436,0.091995
-0.097248,-0.013839,0.00048072
0.1574,0.0079759,-0.00052054
-0.040005,0.037811,-0.12261
-0.16752,-0.035665,0.30282
0.010901,-0.025531,0.1725
0.027955,0.025204,-0.47215
0.054695,-0.0094977,-0.32557
0.0065523,0.025139,-0.19097
0.030871,0.048613,0.10564
0.089036,0.051087,0.2234
0.019175,0.0080515,-0.084786
-0.081684,-0.044049,-0.15488
-0.058644,-0.049226,-0.068023
0.069714,-0.042284,0.26624
0.034124,-0.0034421,0.080254
-0.06331,-0.025835,-0.19135
-0.074319,-0.0014062,-0.026575
0.037121,0.13727,-0.018439
0.10859,0.052335,0.20854
-0.052748,-0.078671,0.26547
-0.073486,0.01329,-0.0024522
0.075057,0.02476,-0.11741
0.04034,-0.011695,-0.05798
-0.028024,-0.014537,0.08192
0.056926,-0.067437,0.14662
0.014116,0.041483,0.095571
-0.02364,0.079456,0.0051556
0.015782,-0.07897,-0.027154
-0.10291,-0.0291,-0.15072
-0.021073,0.028706,-0.051899
-0.0067916,-0.055165,-0.050065
-0.097562,-0.067679,-0.098202
0.036381,0.0059276,0.27154
-0.031428,0.073902,0.092573
-0.0039884,0.054525,-0.23993
0.12175,-0.0054714,-0.326
-0.049322,-0.028986,-0.10028
-0.0026067,-0.010371,0.23931
0.12372,-0.017126,0.1697
-0.0018669,-0.0045168,0.14258
-0.010903,0.004296,-0.14015
0.038204,-0.00065673,-0.067115
-0.0029936,0.083998,0.096893
-0.013949,0.062219,-0.15015
0.016507,-0.043634,0.033665
0.034889,0.038963,0.17326
0.0017668,0.0957,-0.02456
-0.026395,-0.052858,-0.22777
-0.096848,-0.13228,0.065298
-0.10403,-0.039344,0.24553
0.0066422,0.052186,-0.0053356
0.019741,0.057221,-0.087117
0.014845,0.004616,-0.13373
-0.0091022,-0.046198,0.091067
-0.0026833,-0.031894,0.063539
0.021949,0.024713,-0.1032
-0.048534,-0.0024548,0.013221
-0.0053446,-0.023929,-0.059885
0.14153,-0.0058375,-0.0076609
0.13194,-0.055304,0.035698
-0.11563,0.048035,0.13021
-0.11203,0.085233,0.15301
0.14325,-0.05378,-0.012176
-0.028018,-0.035615,0.10793
-0.089178,0.01667,-0.21436
0.10089,0.013551,-0.18377
-0.076378,-0.015006,0.50749
-0.09061,0.011075,0.011783
-0.0083168,-0.022729,-0.47264
-0.056858,-0.017948,-0.19535
0.066017,0.073934,-0.061932
0.052649,-0.039683,-0.063666
0.012513,0.0046372,-0.13292
0.029795,0.036819,0.13164
0.026474,-0.089529,0.09829
-0.018454,0.060288,-0.063874
-0.12072,0.030099,-0.059552
0.063384,-0.12126,-0.10267
0.065844,0.0028262,0.12975
-0.13866,0.072086,0.23863
0.010511,0.01812,0.16169
0.097988,-0.023325,-0.0044504
-0.035301,-0.072451,0.1243
0.016978,-0.11652,-0.088681
0.10509,0.015902,-0.21528
-0.071687,0.088457,0.19309
-0.093609,-0.017175,-0.19511
0.070063,0.050977,-0.0091134
-0.0027847,0.057607,0.21193
0.028012,-0.028962,-0.17386
0.064415,-0.010338,0.043143
-0.12507,-0.013628,0.021366
0.015886,0.032995,0.075258
0.13105,0.09878,0.14573
-0.07586,0.049441,-0.010174
-0.063475,-0.018971,0.015234
-0.0096008,0.0089382,-0.18962
-0.03188,0.031555,-0.21864
0.02502,-0.01516,0.026924
0.071821,-0.069896,0.1303
0.076895,-0.031824,-0.0058656
0.0071591,0.011379,-0.014298
0.026227,0.011725,0.081225
0.040102,0.057227,-0.092316
-0.098293,-0.020263,0.0047002
0.011053,-0.091351,0.044485
0.14171,-0.0085978,-0.088812
-0.050005,0.044028,-0.11355
-0.072939,0.031587,-0.084124
-0.0011112,-0.026021,-0.02169
-0.015536,-0.019449,-0.018535
-0.02498,0.034334,0.17192
-0.093134,-0.017661,0.070674
0.0090903,-0.074272,0.27245
-0.0064574,-0.034898,0.43058
-0.062538,0.03782,-0.2244
0.16456,0.034138,-0.32684
0.048404,-0.0041916,-0.12253
-0.018574,-0.054034,-0.20385
0.0048057,-0.067435,-0.18945
-0.20203,0.0078332,0.22521
0.021679,0.039091,0.37042
0.12513,0.023168,-0.0035893
-0.091206,-0.026424,-0.075168
-0.015139,-0.002743,-0.0052728
0.074036,0.05056,0.017661
-0.017875,-0.023524,-0.10576
-0.080261,-0.053682,-0.20035
0.0026457,-0.0067372,-0.042081
0.055875,0.056088,0.079899
-0.038423,0.083172,0.035715
-0.065915,0.005831,0.059473
0.015565,-0.035898,0.079847
0.12987,0.031015,-0.13071
0.036869,0.064169,0.10182
-0.069878,-0.012943,0.1809
0.075298,-0.052211,-0.086105
-0.023474,-0.02827,0.070956
-0.11276,-0.065774,0.062056
-0.025045,-0.018721,0.06973
0.0017624,0.042951,0.026452
0.057708,-0.013011,-0.073971
0.047823,0.046093,-0.00030691
0.029774,0.030539,-0.18112
0.032673,-0.020071,0.13312
0.042196,0.059618,0.30865
-0.029468,0.0044997,-0.24839
-0.061253,-0.031131,-0.3541
0.0036832,0.010603,-0.11448
0.014724,-0.018325,-0.0077851
0.074744,-0.037765,0.041664
-0.0024055,-0.025418,0.1494
-0.095221,0.0071655,0.023724
-0.01133,0.041828,-0.14766
0.010989,-0.049089,0.076555
0.033649,-0.0054709,0.16919
0.020302,0.13458,0.032112
-0.021362,-0.023601,-0.013634
0.039575,-0.095136,0.046821
-0.025451,-0.023003,0.045149
-0.10562,-0.031613,-0.01893
-0.030669,0.034282,-0.078779
-0.036195,0.1024,-0.04714
-0.034129,0.0089503,0.12454
-0.016373,-0.058565,-0.060674
-0.027991,0.0067763,-0.21625
0.11081,-0.032864,0.07298
0.072635,-0.0088155,0.10237
-0.033429,0.06296,0.02956
0.032602,-0.029223,0.11105
-0.0043155,-0.02761,-0.056918
0.0006082,0.0060463,-0.1548
-0.056854,-0.016745,-0.086937
0.017222,0.02475,0.14866
0.12617,0.048587,0.37407
-0.098151,-0.0051068,-0.041767
-0.027329,-0.012822,-0.51075
0.022833,0.046964,-0.31646
0.013818,0.042273,0.21493
0.10719,0.011248,0.089185
-0.068616,0.011176,-0.19746
0.0059085,-0.048921,0.14167
0.063433,-0.12794,0.070522
0.0090428,0.004587,-0.086476
-0.0036503,0.083937,0.090071
-0.12056,0.010951,-0.084778
-0.0054678,0.012547,-0.062878
0.0041269,-0.058049,0.13985
-0.09244,-0.0364,0.024619
-0.027014,0.0098286,0.063778
0.04999,-0.019296,0.072621
0.049699,-0.029464,-0.14775
0.00078201,-0.06567,0.0058322
0.050623,0.039591,0.15645
-0.033073,0.03109,0.0042041
-0.093022,-0.11316,0.0044924
-0.0082511,-0.020163,-0.038348
0.053478,0.098374,0.030296
0.094507,0.041152,-0.038578
-0.054309,0.049009,-0.039169
-0.028983,0.04343,0.36058
0.11948,-0.013532,0.006418
-0.029756,0.069748,-0.24968
-0.02675,0.018074,-0.075558
0.038302,-0.091074,-0.19536
-0.068576,-0.084407,0.0002378
0.08047,0.026755,0.054216
0.053777,0.077577,-0.060496
-0.14666,-0.053013,0.13819
-0.015696,-0.010546,0.1883
0.044408,0.017508,0.12775
0.0082348,0.0053993,0.071821
0.0010571,0.002913,-0.1001
0.036522,-0.060865,-0.074035
0.034401,0.0023793,-0.085839
-0.11177,-0.077323,-0.12532
-0.082883,-0.025462,0.062362
0.0079904,0.087095,0.020047
0.014123,-0.064071,0.071992
0.040562,0.02331,-0.049878
0.022162,0.079263,-0.10754
0.036934,0.023498,0.55158
0.0077408,0.054949,0.18071
-0.076941,0.0074742,-0.54875
0.047472,0.018447,-0.32171
0.022234,-0.021177,-0.30335
0.0031969,-0.05942,-0.27214
0.1255,0.035474,0.09703
-0.11506,-0.045245,0.32694
-0.030139,-0.060068,0.28098
0.092909,0.08327,0.15351
-0.11116,0.019657,0.046817
-0.040481,0.025225,-0.026475
0.00951,-0.0037933,0.011727
0.10824,0.0035601,-0.072171
0.039175,0.053766,-0.053569
-0.057145,-0.10923,0.065318
0.028627,-0.093954,0.044348
-0.09818,-0.0083875,0.0079968
-0.010418,0.06052,-0.025228
0.027967,0.089395,0.076376
-0.046007,0.04159,-0.10476
0.081277,-0.050432,-0.20888
0.020492,-0.10475,0.1012
-0.018037,0.042841,0.031382
0.0078364,-0.016154,0.046638
-0.013631,-0.0086579,0.25361
0.02949,0.13078,0.32978
-0.018734,-0.025415,-0.0707
0.011299,-0.084227,-0.67465
0.055194,0.010525,-0.27923
-0.049609,0.088794,0.007696
-0.050492,0.0051752,-0.059129
-0.10097,-0.10849,0.35356
-0.062575,-0.00068739,0.16178
0.16972,0.048295,-0.21991
0.084898,-0.026789,-0.17633
-0.085294,-0.032842,0.10021
-0.075273,0.023447,0.3492
-0.033081,0.0066156,0.1079
0.0029792,0.001354,-0.086961
0.02481,0.0061733,-0.2223
0.015566,-0.028111,-0.08824
-0.045185,0.074448,0.22592
0.036045,0.09509,0.028396
0.039482,-0.080541,-0.14785
0.010001,-0.099793,-0.05036
0.034731,-0.017018,0.049523
-0.078716,-0.02945,0.034833
0.00043575,0.020651,-0.11255
0.037537,0.068668,-0.0086475
-0.054549,0.0017412,0.21078
-0.0046298,0.0034119,0.10783
-0.012801,0.063784,0.045248
0.033149,0.013103,0.043226
0.10074,-0.011064,-0.0091701
0.023024,0.039051,-0.093785
-0.06996,-0.072823,-0.26055
-0.080217,-0.08911,0.0040388
-0.026149,0.0045169,0.2755
-0.020353,-0.01496,-0.087891
0.10807,0.037751,-0.20799
0.10411,-0.0044519,0.0087412
-0.11112,-0.044466,0.05861
0.020561,0.010636,0.094199
0.15082,0.026618,-0.11438
0.053609,0.045312,0.2602
0.0028706,-0.010256,0.50355
-0.0076241,0.012731,-0.39919
-0.028777,-0.015217,-0.50126
-0.12805,-0.053262,-0.0056602
-0.028768,0.058423,0.049213
0.13246,0.031144,0.074119
-0.059021,-0.029762,-0.047327
-0.12636,-0.018648,-0.14692
-0.053935,0.018463,0.12037
-0.028247,0.001812,0.21412
0.10779,-0.0094072,-0.055216
0.063759,0.10881,-0.084802
0.012138,0.01418,0.09831
0.036411,-0.079369,0.10173
0.020545,0.02029,-0.12152
-0.06162,-0.019422,-0.086486
-0.013465,-0.019677,0.1996
0.13513,-0.0115,0.16024
-0.1242,-0.065895,0.011549
-0.060915,-0.045845,-0.046122
0.094042,-0.024134,-0.08651
-0.084515,0.077736,-0.0262
0.045253,0.009935,-0.024647
-0.0087458,-0.1009,-0.084907
-0.10169,0.070901,-0.053277
-0.01354,0.078742,-0.003636
0.012773,-0.057799,0.057752
0.03303,-0.073936,0.14618
0.021386,-0.020803,0.3681
0.12113,0.084115,0.12753
-0.0056805,0.053973,-0.42214
-0.12008,-0.014821,-0.34156
0.03892,0.021746,-0.19898
0.014211,-0.033496,-0.026208
-0.032135,0.011872,0.18604
0.048902,0.093105,0.098138
0.045903,0.0055411,0.056958
-0.04346,0.038512,0.0069095
-0.048609,-0.026569,-0.019164
-0.028199,-0.12111,0.024602
0.032068,0.050258,0.042568
0.057204,0.039365,0.035323
-0.067738,-0.06111,0.08469
-0.0033795,-0.0096616,-0.030926
0.047538,-0.019233,-0.17129
-0.0121,-0.027342,0.053101
-0.024529,-0.01388,-0.024013
-0.046905,0.030278,-0.11233
0.11687,0.047637,0.14721
-0.00216,-0.025767,0.071564
-0.12949,0.0045961,0.18654
0.062181,0.034516,0.35203
-0.017653,0.010366,-0.070018
0.017992,0.035584,-0.33421
0.074349,0.018435,-0.25388
-0.070157,-0.048401,-0.11075
-0.038325,-0.069159,-0.062624
0.02017,-0.0010365,-0.01562
0.021752,0.05769,0.0852
-0.031664,0.022355,0.019461
-0.049663,-0.061232,-0.06162
-0.0091178,0.0099934,-0.010391
0.017207,0.053969,0.091958
0.091373,-0.076607,0.1401
0.037166,0.00019795,0.095374
-0.029598,0.020629,0.022865
-0.0014647,-0.047655,0.057698
-0.022934,0.033369,0.0027509
0.010169,-0.0167,-0.1902
-0.013084,-0.037316,-0.12523
-0.065122,0.0017756,0.1397
0.032817,0.06241,0.17879
0.14185,0.10174,0.01577
0.036348,-0.031261,-0.16218
-0.13295,-0.062431,-0.087394
-0.068072,0.0075053,0.22522
0.037471,0.049257,-0.029511
0.071082,-0.0070662,-0.28753
0.058879,-0.062748,0.17776
-0.05145,0.045494,0.15948
-0.13374,-0.013335,-0.081262
-0.034813,-0.022428,0.059095
0.072797,0.0773,-0.0309
0.01761,-0.0089625,-0.025781
-0.029387,-0.036895,0.063952
-0.020265,-0.041671,-0.014133
0.001994,-0.036417,0.10399
-0.040602,0.014459,0.17671
0.0029645,-0.0086599,-0.21371
0.072906,-0.051373,-0.38651
-0.0091712,-0.062243,-0.12953
-0.033227,0.043552,-0.0012015
-0.040376,0.05004,0.17294
0.026331,-0.073393,0.12279
0.066511,0.048016,-0.14354
0.013582,0.049401,-0.21688
0.055469,-0.025665,0.014128
-0.0049593,0.078861,0.51396
0.034425,-0.020463,0.046693
0.025978,-0.038378,-0.60123
-0.1263,0.034324,-0.23112
0.039942,-0.033534,0.094066
0.0066571,0.019471,0.11917
-0.092641,0.050684,-0.13785
0.073379,-0.0095364,0.045229
0.00012225,0.0056775,0.35529
-0.019272,0.030754,-0.048776
0.037843,-0.01204,0.092457
-0.017832,-0.015573,0.19518
-0.018797,-0.043634,-0.1029
0.014178,-0.03738,-0.12057
0.016004,0.092197,-0.09769
-0.039039,-0.03464,0.036608
0.031215,-0.067621,-0.01947
0.041578,0.082248,0.042323
-0.00058955,-0.053863,0.049033
0.013606,-0.030491,-0.070336
-0.010359,0.094637,0.15974
-0.016907,0.012563,-0.050699
-0.071764,-0.057926,-0.10613
0.0032234,0.0065975,0.17599
0.026384,0.13533,0.12152
0.030715,0.0038044,0.092979
0.032549,-0.076975,0.046439
-0.022396,0.0096928,0.031869
0.064067,-0.087942,-0.10812
-0.051316,-0.071439,0.11789
-0.057796,0.0018856,0.32102
0.077348,0.020034,-0.21258
-0.024642,0.088677,-0.22901
-0.075992,0.0089314,-0.06194
0.0081829,-0.022559,-0.15553
0.017714,0.0083237,0.010954
-0.073865,-0.011762,0.075039
0.017244,0.052227,-0.044036
0.071752,0.0024095,-0.072161
-0.068029,-0.0098608,0.047889
-0.069367,0.011356,-0.082605
0.029688,-0.018373,0.031582
0.10131,0.015462,0.14496
-0.0056064,-0.079624,-0.27737
-0.07072,-0.050785,0.0022911
0.024006,0.0080564,0.21264
-0.01293,0.015371,-0.036864
0.0065052,0.041262,0.10298
-0.012491,-0.029636,-0.052988
-0.070336,0.063015,-0.03425
-0.016456,-0.0003805,0.091752
0.028575,-0.097455,-0.066764
0.1148,0.090905,-0.033289
0.068574,0.060599,-0.11233
0.015142,-0.053031,0.075774
0.013055,-0.034442,0.089937
-0.080207,-0.028772,-0.17464
-0.05907,-0.027362,0.061675
0.029674,0.019994,0.16152
0.057585,0.062316,-0.011992
-0.014316,-0.034489,-0.19298
-0.032423,-0.070423,0.007813
0.08236,-0.0316,0.083142
-0.026973,-0.023494,0.041215
-0.066567,0.10414,0.45162
0.18118,0.051301,0.0031775
0.087276,-0.073138,-0.37001
-0.12282,0.065829,-0.20463
-0.084081,-0.00099149,-0.18373
-0.040162,-0.082542,0.10702
0.023329,0.086557,0.11041
-0.0013453,0.08798,0.017756
0.011311,0.0048689,-0.016241
0.070905,-0.019489,0.051674
0.0027515,-0.0039525,-0.19974
0.068196,-0.013384,-0.20362
-0.032536,-0.060189,0.39416
-0.10954,-0.065439,-0.062013
0.11651,-0.096694,-0.31573
-0.13109,-0.037458,0.153
-0.21206,0.086317,-0.029106
0.17718,0.092893,-0.085906
0.019471,0.041066,0.030979
-0.10738,-0.017796,0.063276
0.0034485,0.0079756,0.20633
-0.075697,-0.050526,-0.050822
0.045176,-0.067043,-0.15994
0.043649,0.087577,0.07257
-0.023828,0.028649,0.031132
0.092041,-0.040089,-0.0095287
-0.048475,-0.03711,-0.062676
-0.069922,0.0064494,0.12672
